0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037973342,0.0030424222,0.0030425866,0.0040808744,0.002827168,0.0028147053,0.0016498627,0.0019823674,0.002687799,0.006453352,0.0016434,0.002010179,0.0035630083,0.0014780959,0.0031168282,0.0031372088,0.0029407167,0.004087619,0.0021398875,0.0023970082,0.0010870463,0.0021352018,0.0009613421,0.0028114489,0.0017523195,0.003209632,0.0037843264,0.0023763918,0.002356799,0.00721836,0.008812474,0.0031068153,0.0064424076,0.0012110029,0.0022752457,0.0036803742,0.0027123233,0.0019529038,0.0032527202,0.0033332254,0.0025900013,0.0021317808,0.0026498844,0.0020189753,0.0022210663,0.0017782648,0.002145056,0.0021575529,0.004258756,0.0021455286,0.0014363434,0.0013299803,0.0017247649,0.001182568,0.004517503,0.0015918311,0.004013763,0.0011628928,0.0062069367,0.0054191086,0.004167935,0.004183296,0.0039220606,0.0029664692,0.002299409,0.0032827172,0.002175882,0.0016239163,0.0022074233,0.0034688236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024221537,0.0017046498,0.0026170777,0.0033469694,0.002681825,0.003700271,0.003723415,0.0021573459,0.0019202094,0.0011541744,0.0032708908,0.0023941663,0.0012758471,0.0023778721,0.0061605936,0.0022769347,0.0025155586,0.0031058292,0.0028299007,0.0014179357,0.0013738126,0.00094537076,0.0033420115,0.003197162,0.0019879898,0.0046232645,0.00090701395,0.0017321068,0.0018603714,0.001468672,0.0035361985,0.0027256878,0.002066895,0.002170814,0.0025965376,0.0028413304,0.003633536,0.0044642626,0.0033873846,0.0021868784,0.0018740789,0.003815695,0.0018581665,0.004104329,0.001329595,0.0016016405,0.003817549,0.0028338605,0.0014201779,0.001918932,0.0017190122,0.0014907011,0.0072557973,0.0030905872,0.005220773,0.003923664,0.0024936094,0.0025078095,0.0016216302,0.0031451148,0.0020546874,0.00330422,0.0040754243,0.0018396546,0.0016583692,0.0035671934,0.0048804944,0.0010984038,0.0022953344,0.0015769125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029797587,0.0056302617,0.002949039,0.0033917301,0.0029226257,0.0013755809,0.0016046175,0.0023761492,0.0014586924,0.0029801338,0.0023616476,0.002198248,0.0021868667,0.0027293623,0.002047201,0.001516732,0.0035735369,0.002580518,0.003938427,0.0030518284,0.0021731649,0.0026965654,0.003841666,0.0035881372,0.0025711544,0.0019040715,0.001822399,0.0034961237,0.0021882665,0.0027679028,0.0037820244,0.0029009467,0.0034679095,0.00486799,0.0020258138,0.0022909434,0.0012779272,0.004487231,0.0033135866,0.0023192992,0.0017659974,0.0024134885,0.0017792982,0.002506202,0.004561199,0.0047206753,0.0027592038,0.005110943,0.0048575737,0.0026058347,0.0023864745,0.0028357895,0.0039310236,0.0034248664,0.0013208715,0.004995269,0.0040133847,0.0029210981,0.0016874261,0.0057286248,0.0026238968,0.0034457885,0.0017784153,0.0061770985,0.004709227,0.004525276,0.0034122593,0.0031670064,0.0027662404,0.0011366542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030323584,0.0027874003,0.0021144876,0.004576996,0.002734084,0.0017650912,0.0022308866,0.0019098514,0.003094287,0.0041800896,0.0053439103,0.0038867535,0.0034763464,0.0031484684,0.00420353,0.0016312668,0.0011494522,0.0011663047,0.0026268866,0.003525878,0.0011504,0.0058204946,0.004252125,0.002931413,0.0025326884,0.0022738911,0.002668591,0.0034746523,0.006052307,0.0045923893,0.002361465,0.0019194889,0.004993374,0.005370964,0.0031046916,0.0025077835,0.00433037,0.002065571,0.0050643487,0.0016029318,0.0027450877,0.0027019368,0.00326941,0.0028930802,0.0046851966,0.0040180814,0.002509947,0.0030695791,0.002624822,0.0024481863,0.0020639205,0.0022254884,0.0060186954,0.0029437032,0.002041456,0.0029642342,0.0022910102,0.0021382382,0.0013957932,0.0016469336,0.0039977827,0.002075006,0.0027659587,0.0027973708,0.0024220154,0.003963574,0.0039035007,0.004250551,0.0016855563,0.0033153605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003017252,0.001498207,0.0027469646,0.0030960718,0.0037380962,0.0039187763,0.0019834437,0.0035923235,0.0019243814,0.0026887157,0.0038873977,0.0011489822,0.0046375426,0.0025230157,0.0013652679,0.001783296,0.0020943033,0.0015925269,0.0022026014,0.0024579242,0.0013749419,0.0036283853,0.006351632,0.001670189,0.0032708477,0.0022776895,0.004898191,0.0036156278,0.002524855,0.0021581152,0.0035230084,0.0020060511,0.0018259218,0.0030918387,0.002973344,0.0027975119,0.0017665173,0.0013389202,0.004915719,0.003120118,0.005353058,0.0035759388,0.0013880508,0.0035654134,0.0034940196,0.0031294187,0.001632568,0.0046415487,0.002777347,0.0013554897,0.0016526314,0.0029136166,0.002113313,0.0029302754,0.010721411,0.0032906726,0.0017409715,0.0040937806,0.0056950487,0.0017686355,0.002869054,0.002853569,0.0069758086,0.002267978,0.002932859,0.003382328,0.0033922857,0.0024754072,0.0044021336,0.0026261348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031114344,0.0052510058,0.0028059254,0.0021965683,0.0030459783,0.0025864942,0.0032038782,0.0016111721,0.0012694796,0.003152547,0.0032426554,0.002079653,0.005561089,0.0018740995,0.0023141052,0.0011542211,0.0022486357,0.0020038183,0.0026864246,0.0019666138,0.0033717991,0.0013262911,0.0018768972,0.00422345,0.003857972,0.0015642465,0.0017664443,0.002272852,0.005079453,0.0012734802,0.0038704986,0.0020194526,0.0019985363,0.0021185884,0.0049242135,0.0019317457,0.001690459,0.001970387,0.002782559,0.0047484934,0.003142819,0.0013696848,0.0027597866,0.0033575443,0.0019278952,0.0012591223,0.00243116,0.002846312,0.002089977,0.00789829,0.0013355763,0.0026122674,0.0019989377,0.0020933503,0.0014349241,0.0022806528,0.0023760407,0.0026866265,0.0036903436,0.002152493,0.0021948742,0.0011350095,0.0027961086,0.0039274315,0.0018979528,0.0026915756,0.0032339967,0.005161214,0.0012756198,0.0014616298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027521092,0.0011021327,0.0026231501,0.0031670306,0.002823837,0.0055550337,0.0017366922,0.0032084456,0.0023134167,0.0016610213,0.003222489,0.0019260729,0.002066032,0.0014991749,0.003726201,0.003648752,0.002880834,0.0011726858,0.0020744693,0.0015852546,0.004316854,0.001348891,0.0017988862,0.0031510126,0.0019936687,0.0025005825,0.0037147328,0.0027784372,0.0019321766,0.0026182411,0.0024086602,0.0045146975,0.0021215358,0.0053476654,0.0017953021,0.0027189194,0.0040262947,0.0031378462,0.0035650928,0.0023731298,0.0029300933,0.0020811046,0.0012779748,0.0012530457,0.0025998368,0.0018746824,0.0018180215,0.0025381418,0.0054880586,0.006494158,0.00305747,0.0037345304,0.0029355001,0.0050546373,0.0020836783,0.0036421912,0.0021033094,0.0038845371,0.002942199,0.0021393406,0.00227257,0.0023329565,0.003687116,0.0028742533,0.001767674,0.0052356413,0.0022308207,0.004934118,0.0024023277,0.0020528901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012950453,0.0030896696,0.0017911044,0.0035781986,0.0021230925,0.0014703937,0.0039461544,0.0036013115,0.0016575342,0.0025783863,0.0016823342,0.0023471962,0.0019760253,0.0017403277,0.0011231939,0.0015363891,0.0031085608,0.0014366517,0.0018150186,0.0037493797,0.0012995873,0.001829475,0.0061223186,0.004092594,0.0016195985,0.0015800286,0.005729058,0.004612531,0.0030360564,0.0032439425,0.0055368636,0.00291472,0.0057901777,0.0015337138,0.002953712,0.0014586503,0.0052649044,0.0044322233,0.00330307,0.0037187182,0.00309435,0.0018430878,0.0036032016,0.0023234778,0.002577907,0.0011383205,0.0030304722,0.0043070954,0.0018604957,0.004170363,0.0052346135,0.0018310624,0.0021530038,0.0041134483,0.0032616626,0.0026635374,0.0029100045,0.0031585372,0.005888818,0.0030186842,0.004005007,0.0027268815,0.001969357,0.0026313958,0.0019024119,0.0018009244,0.0023731508,0.0026942247,0.0017200221,0.0024519488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025371928,0.0041723466,0.0047848653,0.0039325394,0.0043654325,0.0038182181,0.003192547,0.0030194996,0.0027377782,0.0039476184,0.0018153293,0.0040854346,0.0035608548,0.0074447007,0.001761824,0.0024820485,0.0029275948,0.0027051473,0.0027719187,0.0017132685,0.0026979554,0.0060282364,0.002078036,0.0034557283,0.0019286544,0.0031924127,0.0031012387,0.0027877558,0.005810678,0.0040835696,0.0030715652,0.0023370455,0.0014421941,0.0034471252,0.0036967043,0.0047365413,0.0020713585,0.0051636985,0.0029035772,0.0054299557,0.004840364,0.0025855936,0.0025220406,0.0030763627,0.0022252712,0.0050055655,0.0019214666,0.0058315527,0.0018349694,0.0014458541,0.0035745215,0.0017983466,0.0025554989,0.0045139305,0.00392975,0.0022294412,0.0044793743,0.0028956877,0.003471153,0.0033230484,0.0013231296,0.0038966306,0.005106861,0.0014218646,0.0043621147,0.0026314957,0.0014890344,0.0033660738,0.0035961505,0.00164773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612166,0.0046050907,0.0054443143,0.0008196365,0.0026645283,0.0014427293,0.005269474,0.003642384,0.0038789324,0.005089741,0.0019860629,0.0017367399,0.0018227341,0.0060625994,0.0010322714,0.0022218244,0.003224721,0.002087538,0.0013440998,0.0016862565,0.004557391,0.0035552217,0.0023742903,0.001872393,0.003103652,0.005341377,0.0039936737,0.0035771586,0.0023382178,0.002362883,0.0028163937,0.0029538746,0.0029818788,0.002951102,0.0019150103,0.004476177,0.0018376049,0.003629282,0.0019260893,0.0013035825,0.0024830634,0.00354171,0.002078747,0.002685204,0.0013231584,0.005319369,0.0012870638,0.0032573654,0.0017886639,0.0017738296,0.0046557845,0.0033054876,0.0016738051,0.0028934937,0.0029977162,0.002774406,0.0021295017,0.0020690905,0.0024553756,0.0023120404,0.0036583191,0.0048625665,0.0021899368,0.003363216,0.0030151266,0.0025056526,0.002131513,0.003742007,0.0015456483,0.0036871643
