Threshold
0.323862665667717
0.16645480448172184
0.11317332858048569
0.3349096613602219
0.08118854673718909
0.19815074040777725
0.25052857646449705
0.2826824918389044
0.20758755368161066
0.13215432958158693
0.14482998168029387
0.17389318609237195
0.15465690974881274
0.19813757983598043
0.10414363420872108
0.2613570100078096
0.18574856946459456
0.19908335024737203
0.2858601904525417
0.16724780660843197
0.18329906821231942
0.22162439804670087
0.18435058748710884
0.1706634056841539
0.1783159148691328
0.18627342424196475
0.17313756531553856
0.14987565745974082
0.2388323351544626
0.16133729208689848
0.15596506686238534
0.16671529218533315
0.4905175364307352
0.12475117927997406
0.1801035696210719
0.3089028078539081
0.19362257304909877
0.2626729357893996
0.37723431420271186
0.20799341601910815
0.13396621788261026
0.22822963668374957
0.14457507848594459
0.1699415817070287
0.1760082387592475
0.16428737673926455
0.30275335315740415
0.17501515822628738
0.2800212871501029
0.17163350396995875
0.1466938220605986
0.23323362542441659
0.19479733947817213
0.2641527785601192
0.1816569051455162
0.2519024681066307
0.2828667577019505
0.15994518556691964
0.19321946001225535
0.20967826294495515
0.20210965344147364
0.1056156045243067
0.2613197197775602
0.26101764477681916
0.17721882189782265
0.32793172820634453
0.22479095578483196
0.29989819151722785
0.22953015038148478
0.22256491763978645
0.23650487844394072
0.2432978684588258
0.2684179193477593
0.3290532469365305
0.3699674139769679
0.19080792866670204
0.09514113320540979
0.09447703674391457
0.2631963232720248
0.23144260849628243
0.22272274578521753
0.19663314035013862
0.3301815126582877
0.24085623568315026
0.24029453611341328
0.18293173045085237
0.22478952133075966
0.3769732173419401
0.18660770605621216
0.1690868973160727
0.257791245904162
0.12794197219772402
0.18277963861758964
0.112711156636493
0.22373554258276837
0.16149864094833863
0.19396403608355106
0.1848392299475739
0.28676575991045117
0.12899947918173363
