Threshold
0.17475725554396598
0.17528872096445358
0.20074250994786408
0.15076699038108635
0.20866804183913443
0.14232629404895408
0.17855681239165638
0.221926111541694
0.11639546451843683
0.14883660486035344
0.20022250668658123
0.20199423258784863
0.17925509151208024
0.2947121589636566
0.18853852516439581
0.11044976043674323
0.17619560704858678
0.12721767512183732
0.10810168409738725
0.19023873775137784
0.14152070073253492
0.2155720275394399
0.15429956501412612
0.18434650302620034
0.09496460221933961
0.10646367962534223
0.12165228638822898
0.22642270311344628
0.12291721381668348
0.2335924621459046
0.18984661389339494
0.1382177322441956
0.10242281845548663
0.2618776200056831
0.19271114030950556
0.28361439177008324
0.1925477844631631
0.13299857049267827
0.08107071898649912
0.17754216844081286
0.3292323247438062
0.10171190709220543
0.15730423799631743
0.13541490937557527
0.2198500452692348
0.16891740000004382
0.21163709939561143
0.21860167689235094
0.22010535938350959
0.16918794658588546
0.3287167037282329
0.13944781436057024
0.2917032975696688
0.2081259671027954
0.1041551786915915
0.2972593177876599
0.1666611753153234
0.20662015742745082
0.07020887289864781
0.12407964972662776
0.2025729541469202
0.13664903718210966
0.11980952651372326
0.10659536528233464
0.25152907142939335
0.1367029827002087
0.1593318193156872
0.1506672286393931
0.2562366971583435
0.2233581123138452
0.18502426767056232
0.3129098817824189
0.15364780014234034
0.1766320941259093
0.22277553465735075
0.14628171816233027
0.2661596101504276
0.2722965671428049
0.1492397786273551
0.22254949463129256
0.1392206600374254
0.18566459387800208
0.14469764011685624
0.0669954841804154
0.12959894181719714
0.13212127639500934
0.21079661302389563
0.11157294137506826
0.21178041706724487
0.12974210574324152
0.1891946263202732
0.3928318294258117
0.1659945027198568
0.1718760013734661
0.17778252757444482
0.41129657036612227
0.21134103508808263
0.18795555021727126
0.1476840511645289
0.17400056302603362
