0
55.0
54.0
53.0
53.0
54.0
54.0
53.0
53.0
54.0
53.0
53.0
54.0
53.0
56.0
55.0
59.0
54.0
53.0
53.0
52.0
54.0
60.0
53.0
53.0
54.0
53.0
53.0
55.0
55.0
53.0
53.0
53.0
54.0
57.0
56.0
55.0
52.0
53.0
54.0
54.0
54.0
55.0
53.0
53.0
56.0
55.0
52.0
53.0
53.0
54.0
