0
54.0
58.0
54.0
55.0
55.0
63.0
53.0
54.0
53.0
54.0
53.0
54.0
53.0
53.0
55.0
55.0
55.0
64.0
53.0
54.0
53.0
55.0
53.0
54.0
53.0
53.0
53.0
54.0
55.0
53.0
55.0
55.0
54.0
53.0
53.0
55.0
56.0
56.0
54.0
53.0
56.0
53.0
53.0
53.0
53.0
54.0
53.0
53.0
64.0
54.0
