"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741887484988637,-0.519387442273232,-0.452985672393855,-0.178944058856618,0.561551638895059,0.49319984014181,0.439574224334236,0.617177171183291,0.426821648735135,1.27209376850528,1.79708487295827,1.36997598287946,1.8024776962345,1.9224279788231,1.29746239661849,2.00092651008493,1.68758401092158,1.43232747379927,1.94889062195646,0.311251267972707,0.616281804938665,0.546857066975407,0.352103410185412,1.21800711140854,1.39754778030283,1.481580713544,1.67081614007794,0.93186148311845,1.36650044705351,1.79287537711281,2.01761312126757,1.47382012002708,0.810457487568441,1.30438941112305,0.882367480223262,1.49722760202176,1.56824235908502,1.49686730990246,1.08500945883723,1.70961784488589,1.40861550682682,1.72792517979981,1.14825372497224,0.683784479525169,-0.0132377224285449,0.149073328621066,0.312783328914055,0.14811403886582,0.885668704875577,1.18294961091194,1.77560849232225,1.56920621731144,1.74384397106013,1.54980195025336,1.44926372778358,1.12237042454003,2.16790709854783,2.0946284763895,1.27597066433057,0.904528439882685,0.860396390460933,1.18674157798021,0.938571428571428,1.23576945147732,1.11149568339493,1.0925181313109,1.46346086393127,0.713386782946974,1.01022307060079,1.46672771855257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.502813925505,2.41381407881197,2.15657209894974,2.64208134248179,2.48461482387415,2.46506513825931,2.74204078867601,2.55370340873745,2.83328440839392,3.09259334692614,3.04588616521221,2.48979123252126,2.93986440230779,2.48979123252126,2.09729231052522,2.65243271932725,2.19497824300449,1.55580684168829,1.19383191089056,0.973167887359394,0.188417110044726,0.188783099551552,1.30758315432518,2.00945820708456,1.23269507312878,0.826879069040934,0.379438419285632,1.03489268336008,1.10904305399156,1.91287172314013,1.71142199371315,2.04942139759387,1.48680957057032,2.08872127422423,1.00473461799523,0.155529803785744,0.478463535463833,0.661117674595814,0.359135377946449,0.507846083858237,0.264607157295403,-0.211120736044159,0.414263190482224,-0.0910068883727614,0.605091381737795,0.91740758478444,1.03812286956519,0.596418150657536,0.791727124041831,1.78934440115013,1.89397662130716,1.31379764319868,1.25130048392937,1.46297789263854,1.29069595519894,1.07048697564311,1.55187840069641,1.16193973577931,1.05430383841211,0.732731780075269,0.406532412269075,0.161848600600053,0.597002445833728,1.1112972698289,1.38632669171964,1.06683329681976,0.758822146323462,1.60432581342658,1.67328694977411,1.48843005963565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74303411986436,1.69492348707243,1.76618663047315,1.49942068887882,0.888745557331901,1.31076380442594,0.65574201705143,1.04627394345328,1.22042434959078,1.16221578493321,0.966591440978642,0.652954476366065,1.3912090863488,1.82625945879285,1.74178068248259,1.98710934203679,2.96614959390055,2.82242315631365,2.21251055174513,2.13950951713225,1.85812539443582,1.75648722427443,2.18565767825832,1.67306213086755,0.74634666074557,0.924460848097271,0.745254794491681,0.958554448713654,0.364891830589446,-0.0906643096362805,0.336725508515159,0.791180950420883,1.30035142595359,2.56953845681299,2.36253930293212,1.78833983300521,1.21878831025692,1.51926332426529,1.83643302168131,1.76586931388493,1.99406952494726,1.82528719686154,2.36975393982698,2.83124589313486,2.29169878188933,1.78403253614236,1.70134500917737,1.31925967749123,0.655400158158766,0.805837317162098,0.241832396093983,0.45218482330648,0.917030567685589,0.571740144167637,0.525042707657164,0.400133097939669,0.15474319878066,0.443609298397161,0.318492110335218,0.622863030325169,0.418828107731124,0.980575772188428,0.514939085567415,0.700712588337905,0.636608675989529,1.41937462711513,0.696388156426636,1.09721362169899,0.917013664148814,1.52515012066449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17630557695433,1.44405670955177,1.49458290809476,1.2935128642431,1.36188270095991,1.30196955342179,1.11952042780578,0.826104308191222,0.935168835251706,0.684524512502516,0.452828068950244,0.917013664148814,0.155914394161034,-0.591671659969883,-0.414405207068674,-0.0129220612770796,0.160878891800304,0.587148249791208,0.777460604341822,0.717032178953054,1.01632770511327,0.663547556488545,0.321522134975799,0.238097419533295,0.800036957069682,1.33185423332333,1.36307158568576,1.54369784839605,0.840958353748887,0.917787888857056,0.885227413572224,0.799484335226361,1.12329578564886,0.675651752185207,1.61789606809839,1.18325311225422,1.21365094854111,0.620455893762357,0.113127696003829,0.99766672440023,1.53502517675859,1.78479448204068,2.17169141821176,1.92968998853725,2.49830027383332,3.1380196604309,3.47699088455087,3.24410080673914,3.13204424985547,3.37401466360786,3.27021369631385,2.72110376350106,1.82571852544077,2.33372620564467,1.87897584745806,0.908258663114365,0.689615138073938,0.768342154329636,0.360364541884623,0.26542480341331,-0.17445513046646,0.42996860773193,-0.141547486940899,-0.0562397872613507,0.154437144743043,0.892937405734486,1.44804132628557,1.90275476792912,1.70377048228879,1.62937709574535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426024348548043,0.49943479590557,0.831523691329936,1.25057925112479,1.44920083263072,1.52618817713606,1.07217737722989,1.01394639207157,0.485374195437754,0.0669064164612678,0.501764201277055,0.544591675015934,0.74200772540616,0.692581293499922,1.01945104096439,1.24511794730161,0.150041423402667,0.315651863579287,0.615724175961622,1.18873040993404,0.931482860873039,0.898045122433983,1.27171207936726,1.62789149850951,1.94543186229269,1.56350513149736,1.77490635191053,1.82426146327487,2.08602146876799,2.03476430557699,2.20394526679414,2.62151074135729,2.52124815701192,2.26998754148446,0.857098117384245,1.03174803393974,1.87658655731715,2.38649011233742,2.79458800403907,3.27998565887871,3.29551707934816,4.34328597892182,3.90895208778078,4.29265090967206,3.41252839342077,2.76751656972606,2.20215149861003,2.71017494207249,1.83908970223272,0.521608673556237,1.24670754652455,1.05486066952282,0.872440524856099,1.06952122486091,1.26891359302597,1.2097780348743,1.14894807065097,1.20563977312643,1.28146926742449,0.692162548292726,0.620341963222403,0.347125919500523,0.239614278786082,1.01762708861544,1.9427375545703,1.75539866128588,2.62753908466135,2.31552372108577,2.58462013782506,2.63674552993538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811273276016745,1.82029927172382,1.79347153242383,2.14519483168884,1.16206485723956,1.25286993717007,1.5820890384393,1.55911166871039,0.569093137034031,0.289805796115983,0.498233143604247,0.431528939001032,0.640595694019513,0.745404449109919,-0.0131396350620649,0.73465512710973,1.07107156912848,1.53176837976167,1.49839088174489,1.3509466602234,2.11240286657163,2.36468391993746,2.50994643713894,2.23454193674215,2.29913568175196,0.802007695931232,0.365556066247536,0.427963061973662,0.489623557685125,-0.257348264431532,0.508104987518072,0.50601984728759,0.186118268829742,0.0664585768232431,1.2010355190197,0.634373968777543,0.692397415499871,0.616617110426015,0.672380431998167,0.373005887794124,0.420284538111165,0.47984282124013,1.40527418473962,1.47670076904237,1.6445875544193,1.64683896211143,1.85285636113713,1.34341090259743,1.12618290818569,0.990815296786569,0.292499250622715,0.16425151153479,-0.349627546176057,0.628338477849996,0.685265448297247,0.980939943768463,1.22595949389861,0.55251186758973,0.111891382279312,0.471535223900874,0.151667323884492,-0.0391811635751795,0.0349234922198931,-0.0129475079303903,-0.597195588465626,-0.306733248358021,0.156163769796027,-0.556158491491403,-0.557017012549292,-0.558553139219737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50573575728933,2.4466048114561,2.39223946191358,1.81877617010296,1.89261515650514,1.95648914354063,1.76868526225071,2.15011222000777,2.30070326830179,1.70643077388245,1.55773856493122,0.909649924725745,0.788942425870714,0.0179909060962361,0.0804434962360632,0.545368415095712,1.41212803672754,1.33782832854082,1.52262332617853,1.9457313509524,2.23496477447068,2.28912978583247,2.35448207896014,2.2416662970155,2.88894406743104,1.94840415506292,2.21386069893575,2.15812248057849,1.72330660440576,1.91130784339765,1.32999986111707,1.51497747370662,0.441577935000036,1.24609217985801,0.440758306036738,-0.0130890042864226,0.691131964620242,0.896943827343309,0.153916640545155,0.35388626859249,0.427107485536357,0.361334771481884,0.683365771998525,0.748682901891657,1.18929317894418,1.47571456038796,2.40732587665285,2.01774591909949,1.58667390947925,1.73951509706306,2.03039686438099,1.67468501568829,1.83467362177752,0.443533562166483,0.642826339379887,0.767770720063857,0.82352844699539,1.63898220705297,1.5815025373407,0.61842730837133,0.436944553653907,0.753485655774799,0.197767136016818,0.863886795290777,1.06813949164607,1.27046098181863,1.34938314672206,1.83320091421921,1.31036950006773,0.73768148127264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29023422193389,1.21422196869059,1.03688089335878,0.928729759246561,1.75828957580952,1.9621525662427,1.67300775652717,1.38022590248511,1.72087051504291,2.04309459125247,1.32260750832865,1.13287105961367,1.19016101362255,1.25459435228686,1.69492348707243,2.33994867265657,1.31499115765764,1.11266747807203,0.756256700687401,-0.453645064690891,0.558695205033648,0.630892509201906,0.965693747990047,1.29754966770793,0.755670319817596,0.875241636515557,1.32323630013003,0.620228095420523,1.19077278279564,1.01453810771337,1.185340298759,0.884089194828087,0.563810733959151,1.36576351281513,0.798775543933011,0.857226274181009,1.56534333988238,2.07183703842573,2.40412149961661,1.73710426212761,1.94055930091518,1.78939788628063,1.20934497662925,1.11348412425769,1.1078782486904,0.626068378923598,0.875007280364301,0.817919331080101,0.385915863801751,0.0291400009267866,0.0296033327608366,-0.267815903177856,-0.483057671781975,-0.617369374306278,-0.392019930336806,-0.77641778979082,-0.374170816087691,-0.040813879452909,0.421827887110131,0.810875713651223,1.3132062402156,0.878270121915056,1.01277551037184,0.421424189453887,1.03622628018272,1.17526352237677,1.84027402004881,1.37543773670857,1.17012191874819,1.81287173485132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859885782516167,1.52729299983903,0.856463947817147,0.867468944106323,0.31074556214585,0.504359067772436,-0.175094598253946,-0.0928425875315015,-0.76335599583254,0.258556117357112,0.612410208871948,-0.295238379189997,-0.298147769085884,-0.431576623517605,-0.43425674468217,-1.02648940297042,-0.787011516197848,-0.649504882659823,0.361624123834948,0.555802288108744,-0.326434730742397,-0.646011113103725,-0.34749233053752,-0.631332595038747,-0.946718703265574,-0.950259602061186,0.40438405833623,0.411041422637371,0.702710473991178,0.622402368002086,1.80930597978766,1.81765446073451,0.27940352656473,0.155475239922368,0.16377441886503,-0.269267920991794,0.28362329757609,1.03624511045442,1.21563854186011,2.0387847423831,2.28047325409032,1.5895732983715,2.14455781458408,2.52244626763815,1.70418110081811,1.86972416577368,0.871198616292671,1.62466547884885,1.98401347354368,2.09140443886922,1.59928878817512,1.11985717952242,0.757827585246453,1.6499398470396,2.00791079664661,2.48856856617684,2.37507945047237,2.62921190520949,2.92901342468691,2.40040245853127,2.23352413088317,2.27003729150865,1.97479296895969,1.45247407598374,1.97931419355022,2.0145990320647,1.90249289247501,1.68156159467963,2.20915764062654,2.49789109496585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373677660106958,0.309641629903804,0.854132433314364,0.617065036945823,0.427895058933339,0.492121273624573,0.238830570939654,0.628239136737915,0.974554957281849,0.758330953189867,0.489712018604298,1.94055806211687,2.52291130638934,1.87760942219142,1.70141619434103,1.52273838598448,1.82999840565586,1.37862182886386,1.42681508450594,1.48207421361829,1.73617348995409,1.58684961374911,1.24535799527233,2.15071437820266,2.69721174566102,1.7250205029725,1.45416553375654,1.50252119240251,1.07089498063014,1.02688023517041,0.613729173480218,0.707944616689081,0.940138096602833,1.46106685612622,1.16652725401853,1.83706057163039,2.19220517363257,2.62529466973749,2.58986890003516,2.95052419508683,3.11039234214668,2.90983387181679,2.86543741248228,3.02442111104577,2.8465119888675,2.70864452933062,1.69521379855037,1.68035969673644,1.69128973444837,0.920703785220778,0.912683850169772,1.09168349611014,0.993682860339243,0.825960570208911,1.40487836950022,1.40126060633794,0.888069276261996,0.642482081990533,1.18694216668765,1.24513246512967,1.06404930934516,0.164909850289368,0.562075074112867,0.241115908989585,0.92617122789865,1.3924746302513,1.96455569081978,2.15931559341166,2.41903477308761,1.90575419816459
