"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97948427480728,3.77546462620297,6.28315376510831,7.10163944369128,5.56489692225981,5.84877626531366,6.6845155295607,6.34536626363432,6.61537322069206,4.66616086206913,2.39754872564728,3.20977186922985,2.76170087709619,3.60904748089975,2.33110149542788,1.1365692003716,1.25888078212399,2.60972895013564,2.30940493150539,3.46843661154658,3.99963340542407,3.22615658646734,3.80528246203616,4.97541532868019,10.1154163268517,5.68991939804931,5.40013191981425,4.68810628163548,3.46392847995699,3.05508978632388,2.76815560304994,2.88561918029031,3.73381305268672,4.12335880624558,5.82617602293856,9.40307902849595,7.49334769210396,5.91010858373482,10.0665985179784,10.2363681691629,10.2789020099843,9.81689363700235,11.0524719350578,14.6661998683779,14.0483241309179,12.5874760568166,10.7589905898074,9.48012989747604,8.0507674875995,7.10441478668405,7.83373265692971,5.27793500145747,3.06116416661658,2.03216993240625,4.00183885849157,2.41094963844849,3.41925151091625,3.83406225644541,1.88469088126889,2.71777500676934,3.55829079876475,1.95776164110741,3.26469920005834,6.4850689123136,5.06580138301461,6.59833114456441,8.1838624060685,4.78409635556646,5.52875317974527,8.6568197902852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32039896678775,11.8147558386358,7.32488032083775,9.73619515063288,18.4771465243263,19.4583185637911,19.7752229165376,16.7281699949601,12.0934357418045,15.0487744172486,11.4600582053498,6.90986306203508,7.45083232349822,7.76909184555116,5.80127815776533,6.8572233304893,3.98637749884437,5.13899668875707,5.1215778550006,6.77316632490991,7.56529527107562,9.66991154366389,10.893026287289,10.9166812661902,10.0655777851807,10.8955691164166,9.04866104691698,8.70114126129814,9.58333325230986,8.5471814730007,6.21413681800328,4.50262523290983,4.15542253123251,1.98532055823205,1.46922891927846,1.39855198753323,2.31883184386715,3.40415307743488,8.21700817720643,10.2872305505291,6.86548936981971,6.31927295428162,5.04653586556249,3.65196488664613,4.46782579214876,5.60535156365604,2.75299583095442,2.93805569487687,4.76983933266616,5.23686199112426,4.57412466488017,5.53091675034696,5.97236673306088,3.23134332579753,3.22859243955785,2.8590991628637,1.52528211099375,3.29789748090095,3.13065619272741,9.18052448015017,8.00749537401208,7.72771465565032,11.4667033920221,6.40111309016826,5.92231733891254,3.56554924440716,3.4473834100181,3.43756764292856,4.51243679127191,2.13781226180376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49228940283876,1.99345936066587,2.37669232788571,2.65041919165674,1.23058114675723,1.80835458590266,1.95903428754004,3.0895897915353,2.01604244530986,2.24844667575589,2.10411535034973,1.95698494198535,5.82921191796042,4.14921595173139,2.82815991786659,2.95994399119398,3.92654018563513,5.66346355534931,3.82683463308512,2.35972488345663,5.36137245039112,5.5088911719801,4.8085587964794,4.88624723132872,3.65554085188793,3.58860584045305,4.52380618468061,6.30833339421612,2.80693064165673,3.33784829599288,2.47596022426254,2.55931464856503,1.23697186384446,1.24120715264258,3.94007392908557,3.3669725866279,5.55343045766794,8.68618404735108,6.23975783204722,6.17616977256222,3.88188902516106,3.59969763639452,5.18345426726557,3.52067845568878,2.92227732412946,4.28587215938574,6.44031073417387,5.94490842215525,4.85193741384987,5.90413562645222,8.01026691587845,7.91608715006432,7.10807916113157,7.57276342733638,7.18093725797858,10.0739332290035,7.30001847948074,5.7610987210116,3.76142933234234,4.28824919952937,4.81974933081728,7.13234756495715,9.11712537003265,5.49018985313334,4.71387163754309,5.8711093313748,5.41264891230502,7.37129312777313,6.20416097420941,4.63304020836062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16506483137859,10.4641159797507,8.2063085072975,4.56873712987621,2.71997541861305,3.95958432708737,6.66047086504469,9.053892965074,6.9576373426376,6.25845062855524,2.93141302838312,3.50828524497346,4.59090147626614,4.23436974299754,2.90594262841847,1.94344455372914,2.39739909955348,3.22363419555345,3.12120550511898,3.38913878128022,4.0117291628533,4.16540678718096,5.73798868737301,4.90943647913929,6.18891319081077,3.84440843991107,3.21713307747043,3.81734489885099,6.07842746865502,5.79047830686726,4.14486734226322,4.79081132189135,5.18026732685088,4.90879228574083,5.62704097009313,5.46030699357483,7.24204780181894,8.07680193076149,10.4811917254883,12.1796668591556,11.1772813900448,11.9645352694783,9.10187293916577,9.49056078650232,7.39986609435527,4.99618996246409,4.10331403633484,4.66283700428397,5.62700512602904,5.37447601215706,6.25938835565128,8.27492580549301,11.4415599707526,12.0109590555762,13.5558136735428,15.1160101416143,18.5898556937463,17.0607622335495,17.2562172242504,19.9786354759322,24.0045586767824,23.7225030621103,20.4175752139677,10.4084211022852,10.4564066503197,9.77183205403674,8.63794838143661,5.11221435910224,8.00563376803038,9.72627430012321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00659945827504,2.20860934786598,2.40234382277927,1.75046091453801,1.36293324691919,2.43187731811304,2.95857412584786,11.3015109048617,8.88823444492225,6.79102212827166,3.49743991084067,2.2385417965807,4.62053122074059,4.47730544702248,4.03657662993675,4.46639039224745,8.18318167509496,8.37816350275641,11.0814330465164,11.1971417778656,12.2060274186394,10.6934269792136,6.60099715732838,6.05919066422603,3.57907604841127,4.18780935832782,3.30104126218781,3.38004855924204,2.9078241860963,5.27499890235506,6.35702769464774,6.21538980371859,4.1041757575798,3.43421289686039,4.10991378670597,4.49971620904928,6.79320047268743,8.61453596118007,9.50546977707568,8.60926802230586,13.5569520447718,8.96985953743915,10.9709012507244,12.342581568187,16.5217525407373,15.2746836707178,10.2518967639329,8.03221901869038,7.98120585581075,7.792960942212,6.2717470024821,6.33721715248512,3.48235790331071,4.42242679440363,5.56604392217351,2.65343349901133,6.25827023961867,7.54581804066213,12.6473841547696,12.6517836880413,7.59682590394071,12.4246010965516,14.2263860311374,10.9262344845504,6.89225002168483,4.33179584836115,4.03001710421412,8.44465940457986,19.6717840253178,26.566319537251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60843635576153,2.4074845404791,3.18072280468119,2.62005887027238,3.65027163211341,2.23139284144985,3.2640642754726,5.14827537332801,5.46806750279072,1.30102506615571,3.4720486522931,3.02062802577569,2.79283058531711,3.25599211096187,3.80108677995428,4.73848238980178,4.56350457245156,2.49841035517643,4.17675005399432,4.59105057853066,5.52118522399523,4.32134236367559,5.32743939782267,5.66197992954101,4.60524585164502,3.82445100199803,3.90142157174641,2.87867396394777,3.25265779061133,3.33238071533179,1.72434415620067,2.50134051471251,3.47967512950801,5.44724145537368,7.36500708752017,8.07851475932083,4.28256124772414,5.54757081876344,7.22131493070156,9.00697919656257,10.8094987356663,11.4776896027315,8.49606137838531,7.86430326177654,9.04923423151721,4.77012294415605,3.05295293782314,2.88080017506074,3.7802855092131,6.12951380338721,7.34150093233719,8.65692898454306,8.05301244307728,9.55624653696028,7.19191010394548,6.50583538580048,5.88236336799031,5.32772908551013,4.59126893716139,5.30276361415205,5.13432824778329,5.68025214621938,5.6163160169983,3.75589856953096,1.46494100663989,2.3914970838701,1.93030809168644,2.68694194549536,2.52172223010742,3.51804701595811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35648443165089,4.40060277091205,5.36475376474233,5.30867359854696,3.24089505042361,2.26208631175099,5.2857594958393,5.12582574044424,2.95822616537419,1.48627031619524,0.924217327578953,2.70382641395039,3.17039688404465,2.55087152524504,3.3968788620757,3.02601997042254,5.83241522549929,1.98368366927195,1.79229767563402,1.36911872517662,1.1027931004822,1.59111262367518,1.55110588122224,1.52599135797375,1.6926895820356,1.95384975427276,2.48404357469574,2.4868500426034,2.88165273024037,3.76172465813615,5.61858732238926,3.75577069330705,3.78397837952034,5.35809697939128,5.046685282503,6.15508732875948,11.5449800243853,13.4109773562217,10.9433348009023,11.6131170035393,11.5491629603662,12.2978309721962,9.05588949000892,7.90705727219332,11.0203144661926,7.98315662961351,7.36697935774134,6.46117525126061,6.36155623823681,5.43384143981823,6.41222160564246,8.4522416494131,6.928633230646,5.70630624568866,5.89920470150938,3.63791141612888,5.04876141754078,5.65429970000786,6.64191978549467,7.35720130922725,7.75029148405597,8.48168385878116,10.6530762299707,13.2434785350632,17.9062286003001,28.9325891957567,20.036489776529,17.7811215839665,23.7666516847967,13.3654971705467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39391699880902,4.2003770436519,4.74901799734805,3.64067958391091,2.48125267457672,3.20320279919987,3.38628847861781,3.53336246196611,5.96761799802742,5.52490172448843,3.38423891608145,5.10028710177128,2.82747415522749,2.1155061353304,2.94465297574028,4.10162861415362,5.01339686351505,5.38379476908795,3.13242387513213,2.56910000174824,0.944121540495496,2.38853267525607,2.95786233696281,1.94365288266987,2.86019231810798,2.15081376088858,1.38144509756557,2.37992988397164,2.36305279032954,1.86450564683118,3.9705829766248,6.60463766476721,6.74508166174503,6.96654915049686,7.80391723167824,5.844673640244,5.12867837467051,6.3002750323966,6.55057343780341,5.94457475422142,6.23188016661323,5.60389508696179,4.32342178106906,3.81062768197325,2.53280550601865,3.83808547247006,3.54097812883135,2.71101921249922,3.36057530158799,6.15425244557791,3.978276267039,5.46818867593562,6.49589736748828,3.57484248873992,4.63443713131918,5.49974889580346,6.15778945923676,5.47019892472251,2.87799514463327,3.38572767772335,9.16979798546489,9.04215388464655,5.40045209814598,2.91385392573521,3.8517921107283,2.32009911605068,2.74688152480852,2.8866571798069,2.76549223374053,3.02139097409729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38726155619857,3.08248736868713,3.23044304071376,4.0477773999506,5.57659271643857,5.94307732175049,8.20548465877217,8.25975848337265,8.7629462749449,9.66880285369701,13.9016934373898,10.1722829662655,11.8029260570826,9.71029635117047,13.6126703555886,8.9110452390324,4.22462456023323,3.37460519115566,3.00218358652447,2.44531913848816,2.00838427338576,0.929147179567606,1.48801846315873,1.15890071475271,2.53477672542776,0.578120549204014,0.447691751918416,1.40987979451491,2.60591554794198,2.22573919567278,2.19793914041036,1.94503791899743,3.20032578491007,1.69122491510737,2.02584749767678,1.79557106820227,2.75098102012782,3.36653796907319,2.1337210122325,3.07475185165201,3.84123186929691,3.87260048972674,3.04447195109536,7.12935102939463,3.78503353239645,3.68927228806169,2.83296000735425,1.31929810841293,2.43724951316502,3.9310026848745,4.48031233043174,3.08996681541577,3.59706019352872,4.79293189459667,4.78375251945778,3.77670283536276,4.46513983456196,4.26199520857069,3.21750999617608,1.79298437517303,2.83203313051875,3.73573662772399,5.22753721260673,3.15733469070644,3.12879734933957,4.12972274418783,2.04446930130864,2.36111637265773,2.38933881138445,2.46014889715746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6223011926985,8.17678041626507,5.51568425448438,5.15921182747127,4.48330192238077,4.50526396073393,2.41259181383652,2.04275963526991,4.39216095347805,6.16294214472631,4.99979451309053,6.68458830737797,4.57195277083061,4.66174811028543,5.0535578392625,5.82573551706069,5.42353620971375,7.26123533390755,7.10783038693978,6.65816440640335,7.61296073837097,7.40797436211302,9.74820699212381,5.78704734655528,2.16662449566293,2.70151000016057,1.21414918637571,2.05167036156124,2.87501626718266,2.24403875256444,3.79698784657989,4.82428816838045,4.25200062104346,6.045909789746,5.7537364523517,2.18926640061201,3.27887239706529,5.95075835113837,4.77298493947615,1.84581331727327,1.64768985807604,2.43148164741062,2.64247124827471,3.96048588863512,5.04144393285567,4.60245957408698,2.22519758390856,2.65329719129204,5.25816553754698,5.57986237884261,3.84077095452368,5.80488694981712,6.46090409775649,2.41931091572939,2.48562960864466,3.719613783153,2.63142980870012,2.75890392694033,2.67677964719765,2.85918868500414,1.94127435438105,2.2937612649288,1.95157265583783,5.34842246896463,1.82540561931139,1.9866428162267,2.95737816368699,5.37882480042586,8.38786934287184,7.18754932832815
