0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038001114,0.0027565723,0.0021161463,0.002743677,0.0009118089,0.0021117155,0.00069200696,0.001546839,0.0022615462,0.0033978971,0.00061535015,0.00082615967,0.0027350008,0.00074592157,0.0011260936,0.0009921759,0.0016781843,0.0017538142,0.0010798117,0.0013273202,0.0007569727,0.0012508349,0.00068609626,0.0015845565,0.0007509658,0.0018799987,0.0017080283,0.0008707429,0.0005533245,0.0044088177,0.0068452265,0.0018319117,0.006099309,0.0015374821,0.0014641191,0.002030419,0.0019202292,0.00059625023,0.0023258824,0.0021475686,0.0015828691,0.001158528,0.002964204,0.0010634941,0.0019756632,0.001994457,0.00064776395,0.0010646641,0.0014246962,0.0019490337,0.00076284766,0.000572232,0.0011330739,0.00045919992,0.0022267872,0.00086625386,0.004299167,0.00046655536,0.0016591158,0.0017726623,0.0013962558,0.002998804,0.001231981,0.0010495803,0.00061238103,0.002381318,0.0011847984,0.0009173201,0.0010587538,0.0016647918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002011962,0.00029143467,0.0031070875,0.0019948129,0.0011164565,0.0055158343,0.0019082197,0.0012588073,0.0015347266,0.00063672144,0.0016302892,0.002310099,0.0007529738,0.00087260077,0.0024211893,0.00082595187,0.0013094957,0.0018511814,0.001014729,0.0012780582,0.0005958937,0.00057548325,0.0006631643,0.0012359297,0.0006798224,0.0019005437,0.00039963104,0.00091377884,0.0010683439,0.00041624563,0.0008589151,0.0005230737,0.0012033872,0.0010541818,0.001391047,0.0019021011,0.0034786474,0.0017866642,0.0015791686,0.0019134672,0.0015852238,0.0021861256,0.00080294686,0.0013861754,0.0005792335,0.001361678,0.0015947532,0.0028083385,0.00038718834,0.001561443,0.00076113286,0.00076243933,0.00079256255,0.0016845684,0.0019433165,0.002470304,0.00064727286,0.00083361845,0.0006243539,0.0010541691,0.0016841409,0.002101208,0.002015909,0.0016279268,0.00042899634,0.0009921509,0.0012741595,0.00071844924,0.00073571363,0.0013752555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013784596,0.001105376,0.001517568,0.0023537704,0.0015231773,0.0007087573,0.00043461454,0.0012169605,0.0006430125,0.0011880043,0.0007688968,0.0010682703,0.001885491,0.0007589502,0.00071158644,0.0013340795,0.0015028092,0.00077388866,0.0011253257,0.0012328129,0.0011573412,0.0015525765,0.0025321739,0.0018780243,0.0010537468,0.0008621773,0.0012608335,0.0018723512,0.00065344415,0.0009339695,0.0025510017,0.0013159874,0.0015037857,0.0025597531,0.0014669368,0.00066266087,0.0004897416,0.0032905452,0.0016767066,0.0018768555,0.0020430915,0.0008265298,0.0011388282,0.0009147278,0.0018194603,0.0012594361,0.0012527421,0.0016223066,0.002062414,0.0012878719,0.0019057795,0.0015980757,0.0018394571,0.00084726757,0.0006017124,0.0014278773,0.0016682956,0.00079207396,0.0011639923,0.0015785446,0.0014840333,0.001619429,0.0006731536,0.0012796645,0.0016622503,0.0013707723,0.003690099,0.0017563364,0.0011323714,0.00069190655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010246917,0.0014283642,0.00066602364,0.00429193,0.0016514529,0.0005410058,0.0007841626,0.001856797,0.00086455885,0.0021001417,0.0018887082,0.0013222053,0.0016691647,0.0019911386,0.001847463,0.0005329295,0.0005459962,0.00043846117,0.0014379508,0.0011137327,0.00048323604,0.0017939648,0.0021716002,0.0013394798,0.0015585339,0.00081537745,0.0013262234,0.0015563352,0.0013573224,0.0013587411,0.00087814935,0.0009801248,0.00239037,0.0012080165,0.0011633879,0.00061017805,0.0014044507,0.00051676785,0.0015398436,0.00072361145,0.0011229455,0.0014275452,0.0011677021,0.002541522,0.00089840684,0.0013378762,0.0005122666,0.0015099259,0.0012592035,0.00063070277,0.0007243572,0.001524165,0.0023038452,0.002517536,0.0006529062,0.0007467517,0.00074604165,0.0008499263,0.00047173607,0.00042391784,0.0009647489,0.0015963678,0.00088451285,0.0012044768,0.00055699516,0.0027728442,0.0008658401,0.0010406066,0.00068104157,0.0015702023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024931896,0.0009820065,0.0024246576,0.003425917,0.0016348615,0.0019257515,0.0009915818,0.0017937486,0.0011731501,0.0010228863,0.0013319054,0.00039438097,0.003080604,0.0014100365,0.00089785754,0.0016743949,0.0010117278,0.00057329965,0.0025213126,0.00084130187,0.0005930217,0.00063452276,0.0016405695,0.00067104184,0.0013490657,0.0012689449,0.0009816976,0.0013584808,0.00089112285,0.0016257324,0.0034281819,0.00043804166,0.00055765134,0.002131654,0.0010117583,0.00093499443,0.0011760382,0.00060745614,0.003088809,0.0025110454,0.002387878,0.0009190531,0.00069820305,0.0013287748,0.0016718766,0.0008880833,0.00059738953,0.002046925,0.0021699544,0.00056144263,0.0008171791,0.0011643441,0.00091993494,0.0015422526,0.0028762606,0.0014615491,0.00050228613,0.0022842358,0.0011949135,0.0009659109,0.001088906,0.0017259705,0.0016699446,0.0010439937,0.0020272708,0.001604734,0.0012088002,0.000918586,0.002004039,0.0024715106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001045645,0.0027263025,0.0019820936,0.0007581959,0.0023157604,0.0008974398,0.0019537448,0.002327824,0.0008274866,0.0017166903,0.0029992098,0.0020637952,0.0014989431,0.0015266874,0.0015788734,0.00036225928,0.00088237564,0.00091391173,0.0013556788,0.0007935644,0.0020985347,0.00088748796,0.0009248263,0.0014878791,0.0014937253,0.00071388984,0.00042653506,0.001376117,0.0018025124,0.0007208828,0.0025376608,0.0024252052,0.00085404894,0.0007017984,0.001508184,0.0015779235,0.0005520369,0.00076762354,0.0011814499,0.0028307713,0.00080063276,0.0006794736,0.0012727394,0.0019963018,0.0011088331,0.00047586675,0.0005609579,0.00091536436,0.0023490707,0.001707601,0.0007795855,0.0008291515,0.0011963643,0.0012242445,0.00044455944,0.00076059956,0.001251516,0.00085631787,0.0023180274,0.0007516843,0.00064933696,0.0005663791,0.0007688532,0.0019038931,0.0011968991,0.0017286403,0.00282201,0.0010333756,0.0004923309,0.0010218124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666537,0.00087469217,0.00088627933,0.0024308753,0.00080688007,0.0027543027,0.0011849036,0.0011711398,0.0009270599,0.0005566877,0.0015329408,0.00081631634,0.0016934015,0.0007482903,0.0017633792,0.0016526771,0.0012185205,0.0009063122,0.0021773984,0.0014376908,0.0013956871,0.00069998857,0.0008508404,0.0016255073,0.0011537701,0.0017881586,0.0016910741,0.0010577225,0.00058663543,0.00097481755,0.0006757839,0.0023697617,0.001257194,0.0014036166,0.0007448988,0.0017119505,0.0011040862,0.00083252304,0.0015589893,0.0017256568,0.0009638106,0.00060452695,0.0008088704,0.000593981,0.00084177835,0.0014101783,0.00071414676,0.0010454672,0.0022209075,0.0017301762,0.0009922573,0.0025756233,0.00068874884,0.0026506183,0.0013268727,0.0010888191,0.00059488666,0.0034454598,0.00079483737,0.000572096,0.0007472379,0.0012245815,0.0019291532,0.00067539926,0.0006298801,0.0013252306,0.0006673022,0.0008031139,0.00076126837,0.001533819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007089378,0.0014633967,0.0013348176,0.0034584708,0.005121279,0.0006094537,0.001538052,0.0010070647,0.0019502754,0.0016949055,0.0016694557,0.0015629344,0.0014671497,0.0011800042,0.0008318402,0.0015011105,0.0015885357,0.00057751447,0.0010755298,0.0016096492,0.00062959304,0.0007509692,0.0027587875,0.001031253,0.0011675762,0.000517596,0.0035199733,0.0033706417,0.0017800183,0.0028194387,0.0013970498,0.00190833,0.0025632558,0.0025219708,0.0021216718,0.0018951498,0.0015107963,0.0027207031,0.002445374,0.0024864557,0.0033764238,0.00084023736,0.0010433346,0.00090345537,0.0011774305,0.00045232745,0.0018605667,0.0022031122,0.0010771578,0.0017083528,0.0014080179,0.0011458094,0.00065764773,0.002910693,0.0011382714,0.0016916662,0.0016447435,0.0019427341,0.0018850879,0.0016524649,0.0011872974,0.0012973316,0.0012659177,0.0012258941,0.0010675549,0.00067413464,0.0019571139,0.0014034964,0.0005153685,0.0018909611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007634473,0.00090833136,0.0017084942,0.0015032432,0.0012419871,0.0024488412,0.0019999482,0.0010800331,0.0008790139,0.0013539209,0.00047561337,0.0014448725,0.0015949549,0.0025484574,0.00036597857,0.0011783745,0.0024328625,0.0013599595,0.0004961148,0.00061436504,0.0014239993,0.002092515,0.0005175257,0.0013038093,0.0006320208,0.0011870406,0.0017621529,0.0011711676,0.0013769472,0.001478078,0.0013867228,0.0013342503,0.0005257181,0.0013188703,0.0005984147,0.00300516,0.00056006043,0.0013068806,0.00075222214,0.0010341712,0.0012668174,0.001017543,0.0011622166,0.001165847,0.00080868084,0.0016798307,0.00060179905,0.0013590086,0.00083360105,0.0003930034,0.0011856419,0.0005698241,0.0011750784,0.0032127947,0.0011653408,0.0014787286,0.0011508022,0.00086235657,0.0013452594,0.0010717249,0.0005536947,0.0011101298,0.0029380522,0.0009818838,0.0012092078,0.00086412934,0.0004250381,0.0009947125,0.0015700358,0.00068875286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083235506,0.0012663113,0.0023232938,0.00039611943,0.0009139943,0.0007879003,0.0020723352,0.0025860532,0.0010384789,0.0020979168,0.00047458155,0.00089396443,0.0007202422,0.002398641,0.00062878715,0.0019639358,0.0014099415,0.0007336932,0.00048044298,0.0011147882,0.0013455165,0.00094318215,0.0012843296,0.0013444191,0.001519101,0.0009688462,0.0013119206,0.0018244274,0.0012975975,0.0009030104,0.0013091011,0.0012492908,0.0010888573,0.0007964302,0.0009481968,0.002282862,0.00057985046,0.0014269137,0.0015375604,0.0006792595,0.0013765788,0.0023003193,0.00074731535,0.0015979236,0.00083529606,0.0025016675,0.000594878,0.0016131181,0.00071548607,0.0005015905,0.0012651129,0.0009895882,0.00077080744,0.0007415369,0.0012258447,0.0007449008,0.00059697375,0.0008983022,0.0006048801,0.0011484605,0.001799835,0.0025215205,0.0008377326,0.0007947172,0.0018336951,0.0011971623,0.0008219193,0.002989829,0.00060072594,0.00091931014
