"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3803463038757,0.661726201448704,1.07074473950574,1.17489658063062,1.95806195263486,2.03902376556167,2.13145043103229,2.22280583662721,2.30353058257751,2.3377627187437,2.20076934359056,2.07708267322879,1.71027288559832,1.67277233565781,1.76016312612457,1.54237033490664,1.41029115043303,2.05762777156901,1.90586937030851,1.80409528198397,1.68923016261078,2.06490629662414,0.850675724457951,1.28125974659932,1.61632546465351,2.03294869142784,2.19970333635681,2.00679675740862,1.82533027178449,2.02048831891574,2.23087040909639,2.02089872516058,1.70603837638806,2.05694021291667,1.73723549124299,1.32068476498842,1.61050900341662,1.72274091415684,1.68569549914912,1.63794628126338,1.92671678853051,1.96722963616885,1.7612377145751,1.45185205621496,3.13560167791265,2.88803674417415,2.75784051892005,3.444404062381,3.84443210662209,3.91315981643653,3.56194955040262,2.93606271842459,2.70945348290169,3.11748738891944,1.61692783390015,1.81356003660444,1.31645372547577,1.31608582974774,1.27180807677431,1.18305278817722,1.35182014168795,1.51801891123097,1.13086450541908,1.4247806848775,1.54434895893879,1.57013945738915,1.72436231772906,1.89498414943174,1.7416824370254,1.5942099650078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34589051711253,1.25450659396117,1.46475673368035,1.3502051955584,3.23297255761146,3.01647576756308,2.23768917992408,2.96879733479634,2.82113739411965,2.31989759767179,2.10855151989158,2.13824553580298,2.51421748689667,1.61222913699613,1.30153151246139,0.673933575797974,1.06536672929362,1.545954045472,1.57861771759507,1.4576869018787,1.57212941868374,1.38652761198713,1.82826929221991,1.45262737056612,1.61023055039697,1.51688462551908,1.7067356059365,1.63964782316123,1.49388858777593,1.55083966555591,1.2338962679253,1.6097240156227,1.16697771988429,0.989850031447144,0.744728516330276,1.60885310580672,1.34331406026262,1.65060660750483,2.55587593191892,2.0598557865308,2.17422752207904,2.42023908982322,2.62350026329196,1.75834792905543,1.62001061389741,1.5926937032675,1.03755248133054,0.842328119349319,1.06941654404388,1.12147496324705,1.29954146039261,1.59171403243185,2.37533279402127,2.302775789921,2.04189350199329,1.74464975594247,1.84686997212786,1.9801721333521,1.97713318997761,1.78020457222248,1.83383229839127,2.20488625943296,2.03559881102345,2.03923334415755,1.44499134945507,1.33611583899209,1.5889622259242,1.4603151021826,1.42712996187573,1.52793821548504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51918367588287,1.04080566017844,1.0902150123871,1.14737618684435,1.2809719200773,1.19382699023566,1.1289876973713,1.28192887206684,1.15912341595558,1.32669982428431,1.46927135083188,1.21949968724042,1.14711038803283,1.53671792480091,0.967782450147447,0.953739460810865,1.13389341902768,0.743879620946398,1.16229586466555,1.18942411684383,0.944458963697206,2.24879625721315,3.03425645699693,3.20751179645784,2.86969367805151,4.02061296118374,3.94151145064303,4.65638204641966,4.62402435882506,4.18324453184885,4.50337050617908,4.68337814905453,4.32879878592744,4.28989393938658,3.43242135370281,2.22504177877377,1.58282430322953,1.59210266781132,1.54211477953931,1.643523176087,1.90163606486187,1.53446883141841,1.37380703021076,1.54505152466703,2.22673624325133,2.68742391403623,2.4643410980946,1.53064806873896,1.85554393558949,1.3001422314863,1.79032487495837,1.61069947836864,1.32959201539021,1.42402743043157,1.26863584769109,1.25240153919764,0.957798495233887,1.00413740455375,0.66362251073196,0.99743001589178,1.11815355138236,0.909139678480838,1.29573060837522,1.99646756494302,1.88112675822301,2.03328627551024,2.08206628136569,1.72165271847323,1.72156274594982,2.28294039747012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36217601593956,2.10701913481671,1.78782111740131,2.45596132537669,3.46334067446184,3.51320021598195,3.38717323715634,3.50870695196495,3.45737475300075,3.26580757613539,3.48768283085498,4.10963968212025,4.25198058447981,3.84829222372962,2.85714322498925,2.34753653145648,2.37151691406645,2.57903979825666,2.70689615343435,2.67067686998432,2.93035475430987,1.98517642207802,2.3033098980568,2.40047769083739,2.7433489289306,3.21007111591156,3.03805121400343,3.15593684975472,3.00290075349208,3.03662690680021,2.77595594761347,2.61306046843229,2.76478825896864,2.55676527340338,2.16617005164442,1.52909137508473,1.56778035902476,1.40871893970901,1.57596595728489,1.9246363444536,2.14806567292702,1.94686004042755,2.64057004819373,2.06187468583259,2.42655009986489,2.37730807565563,2.35469312127223,2.23956655694562,2.01270024227354,1.69328799424809,1.49393514981148,1.26542238918014,1.03315187970271,0.789472993986804,0.652251510971896,0.740894567027641,1.32046459385579,1.22792465572552,1.16349339768267,1.67926411597118,1.64072481808885,1.9969627516594,2.00076672419913,1.5803821232545,1.67196283773833,1.42069277924683,1.43482251361514,1.88795462374158,1.71202782206701,1.54781966269418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73870901240776,2.62605788052799,2.41397603650792,2.24141219448047,2.24903079900736,1.86560492269257,2.00905790088807,2.19970333635681,1.96677740406193,1.66513750988597,1.34881881948328,1.17189753301613,0.584203946036743,0.641194696287453,0.524861931878901,0.522945853403803,0.467251357763992,0.758228757268113,0.7521477850238,1.17346412117487,1.18990644830885,1.98354923811025,1.29739146347272,0.825382584173189,1.13030591585403,0.897986910463954,1.12856733043759,1.04334804161254,1.35275826006653,0.681937847724745,0.695925097184093,0.677114116093154,0.434442912615123,0.654850478011837,0.583569392538832,0.524612689929938,0.566481808484843,1.27762726159293,1.23459710069771,1.03042811228857,1.42910347913421,1.59706339931487,1.13738245930315,1.23275027293383,1.24294585594291,1.11572796912998,1.35805681076748,1.65056222848552,1.84435499487872,1.06375967777983,0.851483177184775,1.40655839123568,1.40030182171311,1.34981383162016,1.33018767437581,1.13548012257351,1.27724484993365,1.70028677102847,1.94407205251449,1.76207340018172,1.54323175375899,1.62053401136058,1.47519795451417,1.88863434944345,2.18759385951292,2.10027401244028,1.70589412856752,2.11402544942746,2.0279979484119,1.97367457398694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60999627143656,2.2896980509478,1.86116290984182,1.34389353077692,1.03677551808647,1.06858447011911,0.799489633121893,0.878894746786311,0.7729990119835,0.669215516629278,0.92001639937747,0.83649793947378,1.20908532330443,1.39510168978186,1.14984405729525,1.14681853131355,1.06557066178964,1.05696497570714,1.26089163520742,0.960005296595561,0.896014752737315,1.26754234620277,1.28067437609155,1.62196333212181,1.18247518024098,1.46333530367119,1.82457711063497,1.81737953973601,1.52948793173837,1.87869565888114,2.23590188818171,2.09760844321892,2.46473975693966,2.0184697955738,2.68722936653451,2.55648403660004,2.15011808607017,2.25121684732352,1.25564988213515,1.71965884815092,1.08190804139179,1.19448417316625,1.351326530286,2.00596572018318,1.56388286091685,1.303128675542,1.64630694946249,1.41978666580237,1.24599521749285,0.852993884097796,0.984461010980576,1.13925766353215,1.28641437884944,0.991405871326815,1.47540388303081,1.9455769699384,1.78415959019572,1.49834755531118,1.75225500878066,1.8267173952108,2.04285473436275,2.14886814751966,1.49192811859066,1.49761018202666,1.61866766253529,1.73130073611664,1.55690041451394,1.723456709727,1.54661661440202,1.53724658692398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1031838321115,2.95392762719879,2.59148402921651,2.51263030880037,3.15773473340412,3.08801773283281,3.98606566310401,3.68430497079074,3.90637364080581,4.09858477916108,3.46295025668838,3.15679623087237,2.83205320905752,2.40365348814563,2.46631391135991,2.67854395590308,2.57921107106494,2.64958587321476,2.22511291964699,2.31599659990178,2.75706630382784,2.39846889936568,2.37234743345352,1.87121280769003,2.10383683448347,1.70849422114384,1.71007887183579,1.59222323800531,1.94632884034609,1.50583969647813,1.26889024242656,1.65895565715811,1.5143064636228,1.91857302257216,1.78497587426499,1.70207045471791,1.61881033244518,2.45903704521106,2.04899312260028,2.16582572159858,2.11671925100769,2.02079399267617,2.03492930327885,2.0930939090102,1.77516555600111,1.65150777454241,1.7996004089623,1.69431610707892,1.58012932278527,1.57194335685474,1.82192938308383,2.38114985251588,1.51368168954178,1.62095827445095,0.995071163858026,0.875338098957705,0.756581452783035,0.988353228994143,1.36952959322873,1.61208099891377,1.3694283559797,1.1655995455835,1.67059602810162,1.74953977292967,1.3734308199522,1.53737515803502,1.54425432937219,1.6711174667827,2.07917805068725,2.08101565255721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2392778708466,1.18012192041143,2.07710279093421,1.80647548325203,1.8578896109618,2.71234894294434,1.85948423631473,1.85303227157403,1.73079048532656,2.01892808043528,1.95604960734602,1.92452818113015,1.24266939140831,1.55528224337942,2.48175446850678,1.59837738828195,1.65869645581583,1.57801431342287,1.00500879688082,1.10001652144501,1.44089351176851,1.65476175333818,1.78409180204113,1.83317951168855,2.20354386751786,2.83571304495669,2.37943666815772,1.58675078813546,1.63160746640656,1.71774256148654,2.76521959113544,3.20354602839485,3.07358020990275,2.44598832650709,2.69963187271872,2.13839713485641,1.16586746010047,2.08197873969754,2.0967427414996,1.4949222708886,1.7134932611933,2.49504170785096,1.65851665857629,1.50986661827095,1.35027997030751,1.33289812294207,1.29879725254046,1.52477679285157,1.06743014544324,1.49302919059958,1.60198991301941,1.46949117120909,1.49983838819109,1.92564609281653,1.4255351359152,1.89711218255934,2.32159260159753,1.86538375050848,1.57725872894691,1.57246035846611,1.33994766947687,1.2948829950384,1.14822538344503,0.946849079213765,1.37904925927398,1.36038043533171,0.669156780023501,1.10386272966223,1.4681742849137,0.813016301886492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00038336209957,1.39732857889474,1.13453608631349,1.05642706224813,1.30064086767511,1.45699420153994,0.903247562545905,1.1872867851675,1.35693398559762,0.879645093635283,1.36415377126907,1.66670608594191,1.56424902109606,1.42096344732706,1.08197322916293,1.19029494997955,1.23450665791263,1.80781111230814,1.4555999022084,1.59162742820558,1.40143539416598,1.01758312766992,1.01606528528811,1.7516454766894,1.37219955842281,1.55125206808029,1.2664492054387,1.02826789235593,1.01035994678098,0.675522485474162,0.98515665588022,0.803036998557741,0.997637707427399,0.53682182438886,1.08722822691066,1.38983067764233,1.22809494065988,1.1830464616748,1.57652153589851,1.20895728970852,2.15617992835505,1.53122918343704,1.68853495423382,1.86434722223614,2.26569028041362,1.53773183387981,1.77684362918663,1.63849713169087,1.5570570334784,1.40351621995067,1.35167255970948,1.19921422360575,1.18298673090097,1.30129906343205,1.37231004503569,1.21077626875718,1.16233086250855,1.27261088378909,1.9505220696177,1.54340872292903,1.74295630546394,2.22546142887909,2.14705251807366,2.29135417967867,2.27542361471479,2.01303427136857,2.00364981334187,1.91207508440559,1.56276997318325,1.62110459442854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9790615396907,1.96488112349693,1.3737634470413,1.21459821603244,1.93738772832685,1.58586023682215,1.10264236333926,1.17771728104868,1.03878283903132,1.5441971375159,1.46428296639625,1.3984392236201,1.08023807938634,0.982989839770765,0.820520677532518,0.646058282469798,0.563703635106122,0.631617291858241,1.66092205190592,2.43583465335704,1.53043032680365,1.40218497107064,1.5387669327765,1.14008806537598,1.85061176697797,1.39763879851754,0.892124992555372,1.15353682704446,1.12126064477712,1.41230918175886,1.5403659541574,1.24905874164414,1.15454901462511,1.27652526725034,1.22513999723978,1.78937439277119,1.88539634765614,1.56005379588601,1.27300263718726,1.24360029495032,1.85078181146985,1.97683958298141,2.01407499891353,2.04225035606653,1.73672431317646,1.71183796591759,1.95938066544349,1.82380277069829,1.69214335418771,1.32386659745503,1.37738211333148,1.04872206096994,1.15596556071149,1.22179576720667,1.33204783846338,0.943273822996335,1.14130968644346,0.782039196576189,0.946258940727105,0.500289381156932,0.811811341090373,0.688091118788131,1.04989450439099,1.05999006414161,1.03174682484319,1.14773847882316,1.20860742505362,1.1078144263371,1.40495843526558,0.973840318965068
