0
53.0
54.0
53.0
53.0
53.0
53.0
53.0
53.0
52.0
54.0
53.0
54.0
52.0
59.0
54.0
51.0
54.0
54.0
53.0
52.0
53.0
52.0
52.0
53.0
53.0
52.0
52.0
53.0
54.0
54.0
53.0
53.0
53.0
53.0
55.0
53.0
53.0
53.0
54.0
53.0
53.0
56.0
53.0
54.0
53.0
53.0
53.0
52.0
52.0
53.0
